item,price,qty,total,dt
กาแฟ,45,2,90,2021-04-17 22:11:38.978420
ค่ารถ,15,1,15,2021-04-17 22:12:03.036980
มะนาว,6,5,30,2021-04-17 22:13:27.050540
แมว,5000,3,15000,2021-04-17 22:43:41.898874
กาแฟ,45,2,90,2021-04-17 22:44:22.553601
ส้ม,35,2,70,2021-04-17 22:54:07.293446
ยาสีฟัน,22,8,176,2021-04-17 22:54:34.558957
เก้าอี้,200,5,1000,2021-04-17 22:55:29.799016
คะน้า,20,3,60,2021-04-17 23:04:56
มะม่วง,8,3,24,เสาร์-2021-04-24-21:43:51
มะนาว,10,2,20,อังคาร-2021-04-27-01:52:15
apply,5,6,30.0,เสาร์-2021-05-01-20:58:34
ัyoyo,0,0,0.0,เสาร์-2021-05-01-21:17:11
ham,1,2,2.0,เสาร์-2021-05-01-21:26:32
1,0,0,0.0,เสาร์-2021-05-01-21:27:23
t,0,0,0.0,เสาร์-2021-05-01-21:28:02
lemon,5,5,25.0,พุธ-2021-05-05-01:49:32
mango,5,5,25.0,พุธ-2021-05-05-01:50:06
mango,5,5,25.0,พุธ-2021-05-05-01:50:51
coffee,5,3,15.0,พุธ-2021-05-05-01:52:34
honey,3,3,9.0,พุธ-2021-05-05-01:53:55
ice,2,3,6.0,พุธ-2021-05-05-01:59:55
Lemon,5,3,15.0,พุธ-2021-05-05-02:18:36
Melon,1,2,2.0,พุธ-2021-05-05-10:22:36
Kite,1,15,15.0,พุธ-2021-05-05-10:27:14
Hi,4,4,16.0,พฤหัส-2021-05-06-12:31:15
Tea,3,4,12.0,พฤหัส-2021-05-06-12:33:50
Coffee,6,7,42.0,พฤหัส-2021-05-06-12:35:25
Lemon,5,3,15.0,เสาร์-2021-05-08-20:21:37
Pen,10,2,20.0,เสาร์-2021-05-08-20:27:09
Tea,45,1,45.0,เสาร์-2021-05-08-20:32:50
hippo,900,2,1800.0,เสาร์-2021-05-08-20:35:51
